"Title:","Cancer Incidence by Sex from the U.S. Cancer Statistics Database"
"SubTitle:","State - Indicator: Population"
"Time:","2009 - 2018"
"Unit of Measure:","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#"
"Citation:","National Program of Cancer Registries (NPCR), The National Cancer Institute, and National Center for Health Statistics (NCHS), Centers for Disease Control and Prevention  (2022-01-20). U.S. Cancer Statistics: Cancer Incidence by Sex | Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, Washington DC, West Virginia, Wisconsin, Wyoming, Puerto Rico | Breast | Larynx | Liver | Myeloma | Population | Male | Female, 2009 - 2018. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  005-065-003 doi:https://doi.org/10.6068/DP186B3DE606A52"
"ColumnCount:",417
"RowCount:",8

"Time","Alabama, Breast, Population, Male","Alabama, Breast, Population, Female","Alabama, Larynx, Population, Male","Alabama, Larynx, Population, Female","Alabama, Liver, Population, Male","Alabama, Liver, Population, Female","Alabama, Myeloma, Population, Male","Alabama, Myeloma, Population, Female","Alaska, Breast, Population, Male","Alaska, Breast, Population, Female","Alaska, Larynx, Population, Male","Alaska, Larynx, Population, Female","Alaska, Liver, Population, Male","Alaska, Liver, Population, Female","Alaska, Myeloma, Population, Male","Alaska, Myeloma, Population, Female","Arizona, Breast, Population, Male","Arizona, Breast, Population, Female","Arizona, Larynx, Population, Male","Arizona, Larynx, Population, Female","Arizona, Liver, Population, Male","Arizona, Liver, Population, Female","Arizona, Myeloma, Population, Male","Arizona, Myeloma, Population, Female","Arkansas, Breast, Population, Male","Arkansas, Breast, Population, Female","Arkansas, Larynx, Population, Male","Arkansas, Larynx, Population, Female","Arkansas, Liver, Population, Male","Arkansas, Liver, Population, Female","Arkansas, Myeloma, Population, Male","Arkansas, Myeloma, Population, Female","California, Breast, Population, Male","California, Breast, Population, Female","California, Larynx, Population, Male","California, Larynx, Population, Female","California, Liver, Population, Male","California, Liver, Population, Female","California, Myeloma, Population, Male","California, Myeloma, Population, Female","Colorado, Breast, Population, Male","Colorado, Breast, Population, Female","Colorado, Larynx, Population, Male","Colorado, Larynx, Population, Female","Colorado, Liver, Population, Male","Colorado, Liver, Population, Female","Colorado, Myeloma, Population, Male","Colorado, Myeloma, Population, Female","Connecticut, Breast, Population, Male","Connecticut, Breast, Population, Female","Connecticut, Larynx, Population, Male","Connecticut, Larynx, Population, Female","Connecticut, Liver, Population, Male","Connecticut, Liver, Population, Female","Connecticut, Myeloma, Population, Male","Connecticut, Myeloma, Population, Female","Delaware, Breast, Population, Male","Delaware, Breast, Population, Female","Delaware, Larynx, Population, Male","Delaware, Larynx, Population, Female","Delaware, Liver, Population, Male","Delaware, Liver, Population, Female","Delaware, Myeloma, Population, Male","Delaware, Myeloma, Population, Female","Florida, Breast, Population, Male","Florida, Breast, Population, Female","Florida, Larynx, Population, Male","Florida, Larynx, Population, Female","Florida, Liver, Population, Male","Florida, Liver, Population, Female","Florida, Myeloma, Population, Male","Florida, Myeloma, Population, Female","Georgia, Breast, Population, Male","Georgia, Breast, Population, Female","Georgia, Larynx, Population, Male","Georgia, Larynx, Population, Female","Georgia, Liver, Population, Male","Georgia, Liver, Population, Female","Georgia, Myeloma, Population, Male","Georgia, Myeloma, Population, Female","Hawaii, Breast, Population, Male","Hawaii, Breast, Population, Female","Hawaii, Larynx, Population, Male","Hawaii, Larynx, Population, Female","Hawaii, Liver, Population, Male","Hawaii, Liver, Population, Female","Hawaii, Myeloma, Population, Male","Hawaii, Myeloma, Population, Female","Idaho, Breast, Population, Male","Idaho, Breast, Population, Female","Idaho, Larynx, Population, Male","Idaho, Larynx, Population, Female","Idaho, Liver, Population, Male","Idaho, Liver, Population, Female","Idaho, Myeloma, Population, Male","Idaho, Myeloma, Population, Female","Illinois, Breast, Population, Male","Illinois, Breast, Population, Female","Illinois, Larynx, Population, Male","Illinois, Larynx, Population, Female","Illinois, Liver, Population, Male","Illinois, Liver, Population, Female","Illinois, Myeloma, Population, Male","Illinois, Myeloma, Population, Female","Indiana, Breast, Population, Male","Indiana, Breast, Population, Female","Indiana, Larynx, Population, Male","Indiana, Larynx, Population, Female","Indiana, Liver, Population, Male","Indiana, Liver, Population, Female","Indiana, Myeloma, Population, Male","Indiana, Myeloma, Population, Female","Iowa, Breast, Population, Male","Iowa, Breast, Population, Female","Iowa, Larynx, Population, Male","Iowa, Larynx, Population, Female","Iowa, Liver, Population, Male","Iowa, Liver, Population, Female","Iowa, Myeloma, Population, Male","Iowa, Myeloma, Population, Female","Kansas, Breast, Population, Male","Kansas, Breast, Population, Female","Kansas, Larynx, Population, Male","Kansas, Larynx, Population, Female","Kansas, Liver, Population, Male","Kansas, Liver, Population, Female","Kansas, Myeloma, Population, Male","Kansas, Myeloma, Population, Female","Kentucky, Breast, Population, Male","Kentucky, Breast, Population, Female","Kentucky, Larynx, Population, Male","Kentucky, Larynx, Population, Female","Kentucky, Liver, Population, Male","Kentucky, Liver, Population, Female","Kentucky, Myeloma, Population, Male","Kentucky, Myeloma, Population, Female","Louisiana, Breast, Population, Male","Louisiana, Breast, Population, Female","Louisiana, Larynx, Population, Male","Louisiana, Larynx, Population, Female","Louisiana, Liver, Population, Male","Louisiana, Liver, Population, Female","Louisiana, Myeloma, Population, Male","Louisiana, Myeloma, Population, Female","Maine, Breast, Population, Male","Maine, Breast, Population, Female","Maine, Larynx, Population, Male","Maine, Larynx, Population, Female","Maine, Liver, Population, Male","Maine, Liver, Population, Female","Maine, Myeloma, Population, Male","Maine, Myeloma, Population, Female","Maryland, Breast, Population, Male","Maryland, Breast, Population, Female","Maryland, Larynx, Population, Male","Maryland, Larynx, Population, Female","Maryland, Liver, Population, Male","Maryland, Liver, Population, Female","Maryland, Myeloma, Population, Male","Maryland, Myeloma, Population, Female","Massachusetts, Breast, Population, Male","Massachusetts, Breast, Population, Female","Massachusetts, Larynx, Population, Male","Massachusetts, Larynx, Population, Female","Massachusetts, Liver, Population, Male","Massachusetts, Liver, Population, Female","Massachusetts, Myeloma, Population, Male","Massachusetts, Myeloma, Population, Female","Michigan, Breast, Population, Male","Michigan, Breast, Population, Female","Michigan, Larynx, Population, Male","Michigan, Larynx, Population, Female","Michigan, Liver, Population, Male","Michigan, Liver, Population, Female","Michigan, Myeloma, Population, Male","Michigan, Myeloma, Population, Female","Minnesota, Breast, Population, Male","Minnesota, Breast, Population, Female","Minnesota, Larynx, Population, Male","Minnesota, Larynx, Population, Female","Minnesota, Liver, Population, Male","Minnesota, Liver, Population, Female","Minnesota, Myeloma, Population, Male","Minnesota, Myeloma, Population, Female","Mississippi, Breast, Population, Male","Mississippi, Breast, Population, Female","Mississippi, Larynx, Population, Male","Mississippi, Larynx, Population, Female","Mississippi, Liver, Population, Male","Mississippi, Liver, Population, Female","Mississippi, Myeloma, Population, Male","Mississippi, Myeloma, Population, Female","Missouri, Breast, Population, Male","Missouri, Breast, Population, Female","Missouri, Larynx, Population, Male","Missouri, Larynx, Population, Female","Missouri, Liver, Population, Male","Missouri, Liver, Population, Female","Missouri, Myeloma, Population, Male","Missouri, Myeloma, Population, Female","Montana, Breast, Population, Male","Montana, Breast, Population, Female","Montana, Larynx, Population, Male","Montana, Larynx, Population, Female","Montana, Liver, Population, Male","Montana, Liver, Population, Female","Montana, Myeloma, Population, Male","Montana, Myeloma, Population, Female","Nebraska, Breast, Population, Male","Nebraska, Breast, Population, Female","Nebraska, Larynx, Population, Male","Nebraska, Larynx, Population, Female","Nebraska, Liver, Population, Male","Nebraska, Liver, Population, Female","Nebraska, Myeloma, Population, Male","Nebraska, Myeloma, Population, Female","Nevada, Breast, Population, Male","Nevada, Breast, Population, Female","Nevada, Larynx, Population, Male","Nevada, Larynx, Population, Female","Nevada, Liver, Population, Male","Nevada, Liver, Population, Female","Nevada, Myeloma, Population, Male","Nevada, Myeloma, Population, Female","New Hampshire, Breast, Population, Male","New Hampshire, Breast, Population, Female","New Hampshire, Larynx, Population, Male","New Hampshire, Larynx, Population, Female","New Hampshire, Liver, Population, Male","New Hampshire, Liver, Population, Female","New Hampshire, Myeloma, Population, Male","New Hampshire, Myeloma, Population, Female","New Jersey, Breast, Population, Male","New Jersey, Breast, Population, Female","New Jersey, Larynx, Population, Male","New Jersey, Larynx, Population, Female","New Jersey, Liver, Population, Male","New Jersey, Liver, Population, Female","New Jersey, Myeloma, Population, Male","New Jersey, Myeloma, Population, Female","New Mexico, Breast, Population, Male","New Mexico, Breast, Population, Female","New Mexico, Larynx, Population, Male","New Mexico, Larynx, Population, Female","New Mexico, Liver, Population, Male","New Mexico, Liver, Population, Female","New Mexico, Myeloma, Population, Male","New Mexico, Myeloma, Population, Female","New York, Breast, Population, Male","New York, Breast, Population, Female","New York, Larynx, Population, Male","New York, Larynx, Population, Female","New York, Liver, Population, Male","New York, Liver, Population, Female","New York, Myeloma, Population, Male","New York, Myeloma, Population, Female","North Carolina, Breast, Population, Male","North Carolina, Breast, Population, Female","North Carolina, Larynx, Population, Male","North Carolina, Larynx, Population, Female","North Carolina, Liver, Population, Male","North Carolina, Liver, Population, Female","North Carolina, Myeloma, Population, Male","North Carolina, Myeloma, Population, Female","North Dakota, Breast, Population, Male","North Dakota, Breast, Population, Female","North Dakota, Larynx, Population, Male","North Dakota, Larynx, Population, Female","North Dakota, Liver, Population, Male","North Dakota, Liver, Population, Female","North Dakota, Myeloma, Population, Male","North Dakota, Myeloma, Population, Female","Ohio, Breast, Population, Male","Ohio, Breast, Population, Female","Ohio, Larynx, Population, Male","Ohio, Larynx, Population, Female","Ohio, Liver, Population, Male","Ohio, Liver, Population, Female","Ohio, Myeloma, Population, Male","Ohio, Myeloma, Population, Female","Oklahoma, Breast, Population, Male","Oklahoma, Breast, Population, Female","Oklahoma, Larynx, Population, Male","Oklahoma, Larynx, Population, Female","Oklahoma, Liver, Population, Male","Oklahoma, Liver, Population, Female","Oklahoma, Myeloma, Population, Male","Oklahoma, Myeloma, Population, Female","Oregon, Breast, Population, Male","Oregon, Breast, Population, Female","Oregon, Larynx, Population, Male","Oregon, Larynx, Population, Female","Oregon, Liver, Population, Male","Oregon, Liver, Population, Female","Oregon, Myeloma, Population, Male","Oregon, Myeloma, Population, Female","Pennsylvania, Breast, Population, Male","Pennsylvania, Breast, Population, Female","Pennsylvania, Larynx, Population, Male","Pennsylvania, Larynx, Population, Female","Pennsylvania, Liver, Population, Male","Pennsylvania, Liver, Population, Female","Pennsylvania, Myeloma, Population, Male","Pennsylvania, Myeloma, Population, Female","Rhode Island, Breast, Population, Male","Rhode Island, Breast, Population, Female","Rhode Island, Larynx, Population, Male","Rhode Island, Larynx, Population, Female","Rhode Island, Liver, Population, Male","Rhode Island, Liver, Population, Female","Rhode Island, Myeloma, Population, Male","Rhode Island, Myeloma, Population, Female","South Carolina, Breast, Population, Male","South Carolina, Breast, Population, Female","South Carolina, Larynx, Population, Male","South Carolina, Larynx, Population, Female","South Carolina, Liver, Population, Male","South Carolina, Liver, Population, Female","South Carolina, Myeloma, Population, Male","South Carolina, Myeloma, Population, Female","South Dakota, Breast, Population, Male","South Dakota, Breast, Population, Female","South Dakota, Larynx, Population, Male","South Dakota, Larynx, Population, Female","South Dakota, Liver, Population, Male","South Dakota, Liver, Population, Female","South Dakota, Myeloma, Population, Male","South Dakota, Myeloma, Population, Female","Tennessee, Breast, Population, Male","Tennessee, Breast, Population, Female","Tennessee, Larynx, Population, Male","Tennessee, Larynx, Population, Female","Tennessee, Liver, Population, Male","Tennessee, Liver, Population, Female","Tennessee, Myeloma, Population, Male","Tennessee, Myeloma, Population, Female","Texas, Breast, Population, Male","Texas, Breast, Population, Female","Texas, Larynx, Population, Male","Texas, Larynx, Population, Female","Texas, Liver, Population, Male","Texas, Liver, Population, Female","Texas, Myeloma, Population, Male","Texas, Myeloma, Population, Female","Utah, Breast, Population, Male","Utah, Breast, Population, Female","Utah, Larynx, Population, Male","Utah, Larynx, Population, Female","Utah, Liver, Population, Male","Utah, Liver, Population, Female","Utah, Myeloma, Population, Male","Utah, Myeloma, Population, Female","Vermont, Breast, Population, Male","Vermont, Breast, Population, Female","Vermont, Larynx, Population, Male","Vermont, Larynx, Population, Female","Vermont, Liver, Population, Male","Vermont, Liver, Population, Female","Vermont, Myeloma, Population, Male","Vermont, Myeloma, Population, Female","Virginia, Breast, Population, Male","Virginia, Breast, Population, Female","Virginia, Larynx, Population, Male","Virginia, Larynx, Population, Female","Virginia, Liver, Population, Male","Virginia, Liver, Population, Female","Virginia, Myeloma, Population, Male","Virginia, Myeloma, Population, Female","Washington, Breast, Population, Male","Washington, Breast, Population, Female","Washington, Larynx, Population, Male","Washington, Larynx, Population, Female","Washington, Liver, Population, Male","Washington, Liver, Population, Female","Washington, Myeloma, Population, Male","Washington, Myeloma, Population, Female","Washington DC, Breast, Population, Male","Washington DC, Breast, Population, Female","Washington DC, Larynx, Population, Male","Washington DC, Larynx, Population, Female","Washington DC, Liver, Population, Male","Washington DC, Liver, Population, Female","Washington DC, Myeloma, Population, Male","Washington DC, Myeloma, Population, Female","West Virginia, Breast, Population, Male","West Virginia, Breast, Population, Female","West Virginia, Larynx, Population, Male","West Virginia, Larynx, Population, Female","West Virginia, Liver, Population, Male","West Virginia, Liver, Population, Female","West Virginia, Myeloma, Population, Male","West Virginia, Myeloma, Population, Female","Wisconsin, Breast, Population, Male","Wisconsin, Breast, Population, Female","Wisconsin, Larynx, Population, Male","Wisconsin, Larynx, Population, Female","Wisconsin, Liver, Population, Male","Wisconsin, Liver, Population, Female","Wisconsin, Myeloma, Population, Male","Wisconsin, Myeloma, Population, Female","Wyoming, Breast, Population, Male","Wyoming, Breast, Population, Female","Wyoming, Larynx, Population, Male","Wyoming, Larynx, Population, Female","Wyoming, Liver, Population, Male","Wyoming, Liver, Population, Female","Wyoming, Myeloma, Population, Male","Wyoming, Myeloma, Population, Female","Puerto Rico, Breast, Population, Male","Puerto Rico, Breast, Population, Female","Puerto Rico, Larynx, Population, Male","Puerto Rico, Larynx, Population, Female","Puerto Rico, Liver, Population, Male","Puerto Rico, Liver, Population, Female","Puerto Rico, Myeloma, Population, Male","Puerto Rico, Myeloma, Population, Female"
"2009",2309779,2448159,2309779,2448159,2309779,2448159,2309779,2448159,361893,337002,361893,337002,361893,337002,361893,337002,3153246,3189908,3153246,3189908,3153246,3189908,3153246,3189908,1421830,1475013,1421830,1475013,1421830,1475013,1421830,1475013,18378154,18583075,18378154,18583075,18378154,18583075,18378154,18583075,2491485,2480710,2491485,2480710,2491485,2480710,2491485,2480710,1733028,1828779,1733028,1828779,1733028,1828779,1733028,1828779,431935,459795,431935,459795,431935,459795,431935,459795,9118355,9534289,9118355,9534289,9118355,9534289,9118355,9534289,4703090,4917756,4703090,4917756,4703090,4917756,4703090,4917756,673642,673075,673642,673075,673642,673075,673642,673075,779041,775398,779041,775398,779041,775398,779041,775398,6276055,6520723,6276055,6520723,6276055,6520723,6276055,6520723,3177848,3281477,3177848,3281477,3177848,3281477,3177848,3281477,1500131,1532739,1500131,1532739,1500131,1532739,1500131,1532739,1404565,1428139,1404565,1428139,1404565,1428139,1404565,1428139,2123938,2193136,2123938,2193136,2123938,2193136,2123938,2193136,2196449,2295199,2196449,2295199,2196449,2295199,2196449,2295199,650896,678694,650896,678694,650896,678694,650896,678694,2770387,2960001,2770387,2960001,2770387,2960001,2770387,2960001,3151754,3365859,3151754,3365859,3151754,3365859,3151754,3365859,4857253,5044338,4857253,5044338,4857253,5044338,4857253,5044338,2621245,2659958,2621245,2659958,2621245,2659958,2621245,2659958,1436774,1522000,1436774,1522000,1436774,1522000,1436774,1522000,2919067,3042021,2919067,3042021,2919067,3042021,2919067,3042021,493860,490122,493860,490122,493860,490122,493860,490122,899064,913619,899064,913619,899064,913619,899064,913619,1357047,1327618,1357047,1327618,1357047,1327618,1357047,1327618,649227,666875,649227,666875,649227,666875,649227,666875,4262096,4493506,4262096,4493506,4262096,4493506,4262096,4493506,1005564,1031238,1005564,1031238,1005564,1031238,1005564,1031238,9340446,9966620,9340446,9966620,9340446,9966620,9340446,9966620,4603065,4846501,4603065,4846501,4603065,4846501,4603065,4846501,335294,329674,335294,329674,335294,329674,335294,329674,5626878,5902018,5626878,5902018,5626878,5902018,5626878,5902018,1839538,1878034,1839538,1878034,1839538,1878034,1839538,1878034,1885391,1923209,1885391,1923209,1885391,1923209,1885391,1923209,6169834,6497024,6169834,6497024,6169834,6497024,6169834,6497024,508882,544764,508882,544764,508882,544764,508882,544764,2232842,2357030,2232842,2357030,2232842,2357030,2232842,2357030,403869,403198,403869,403198,403869,403198,403869,403198,3074250,3231769,3074250,3231769,3074250,3231769,3074250,3231769,12301611,12500150,12301611,12500150,12301611,12500150,12301611,12500150,1367912,1355509,1367912,1355509,1367912,1355509,1367912,1355509,307689,317128,307689,317128,307689,317128,307689,317128,3888042,4037895,3888042,4037895,3888042,4037895,3888042,4037895,3323506,3343920,3323506,3343920,3323506,3343920,3323506,3343920,280400,311828,280400,311828,280400,311828,280400,311828,910341,937434,910341,937434,910341,937434,910341,937434,2813161,2856103,2813161,2856103,2813161,2856103,2813161,2856103,285805,274046,285805,274046,285805,274046,285805,274046,1793049,1947361,1793049,1947361,1793049,1947361,1793049,1947361
