"Title:","Cancer Incidence by Sex from the U.S. Cancer Statistics Database"
"2010",2322988,2462449,2322988,2462449,2322988,2462449,2322988,2462449,371594,342316,371594,342316,371594,342316,371594,342316,3183922,3223250,3183922,3223250,3183922,3223250,3183922,3223250,1434724,1487240,1434724,1487240,1434724,1487240,1434724,1487240,18545938,18773564,18545938,18773564,18545938,18773564,18545938,18773564,2529516,2517833,2529516,2517833,2529516,2517833,2529516,2517833,1742318,1836796,1742318,1836796,1742318,1836796,1742318,1836796,435650,463943,435650,463943,435650,463943,435650,463943,9211956,9633581,9211956,9633581,9211956,9633581,9211956,9633581,4741185,4970696,4741185,4970696,4741185,4970696,4741185,4970696,683285,680678,683285,680678,683285,680678,683285,680678,786799,783947,786799,783947,786799,783947,786799,783947,6297105,6543398,6297105,6543398,6297105,6543398,6297105,6543398,3193102,3297330,3193102,3297330,3193102,3297330,3193102,3297330,1510930,1539815,1510930,1539815,1510930,1539815,1510930,1539815,1418108,1440082,1418108,1440082,1418108,1440082,1418108,1440082,2139425,2208756,2139425,2208756,2139425,2208756,2139425,2208756,2224663,2319869,2224663,2319869,2224663,2319869,2224663,2319869,649691,677938,649691,677938,649691,677938,649691,677938,2799911,2988734,2799911,2988734,2799911,2988734,2799911,2988734,3176134,3390173,3176134,3390173,3176134,3390173,3176134,3390173,4845176,5032334,4845176,5032334,4845176,5032334,4845176,5032334,2635585,2675243,2635585,2675243,2635585,2675243,2635585,2675243,1443209,1527339,1443209,1527339,1443209,1527339,1443209,1527339,2937171,3058803,2937171,3058803,2937171,3058803,2937171,3058803,497234,493463,497234,493463,497234,493463,497234,493463,908109,921433,908109,921433,908109,921433,908109,921433,1364110,1338295,1364110,1338295,1364110,1338295,1364110,1338295,649537,667225,649537,667225,649537,667225,649537,667225,4283799,4515647,4283799,4515647,4283799,4515647,4283799,4515647,1020289,1044263,1020289,1044263,1020289,1044263,1020289,1044263,9389210,10010668,9389210,10010668,9389210,10010668,9389210,10010668,4670070,4904253,4670070,4904253,4670070,4904253,4670070,4904253,341076,333639,341076,333639,341076,333639,341076,333639,5634098,5905238,5634098,5905238,5634098,5905238,5634098,5905238,1860310,1899634,1860310,1899634,1860310,1899634,1860310,1899634,1899066,1938425,1899066,1938425,1899066,1938425,1899066,1938425,6195979,6515181,6195979,6515181,6195979,6515181,6195979,6515181,509274,544685,509274,544685,509274,544685,509274,544685,2254831,2380818,2254831,2380818,2254831,2380818,2254831,2380818,408434,407732,408434,407732,408434,407732,408434,407732,3097846,3257465,3097846,3257465,3097846,3257465,3097846,3257465,12520270,12721701,12520270,12721701,12520270,12721701,12520270,12721701,1394096,1381236,1394096,1381236,1394096,1381236,1394096,1381236,308263,317616,308263,317616,308263,317616,308263,317616,3938126,4085573,3938126,4085573,3938126,4085573,3938126,4085573,3358424,3384406,3358424,3384406,3358424,3384406,3358424,3384406,285953,319273,285953,319273,285953,319273,285953,319273,914308,939931,914308,939931,914308,939931,914308,939931,2824176,2866299,2824176,2866299,2824176,2866299,2824176,2866299,287785,276702,287785,276702,287785,276702,287785,276702,1782782,1938743,1782782,1938743,1782782,1938743,1782782,1938743
"2011",2328254,2470815,2328254,2470815,2328254,2470815,2328254,2470815,375801,346327,375801,346327,375801,346327,375801,346327,3217724,3254919,3217724,3254919,3217724,3254919,3217724,3254919,1444262,1496405,1444262,1496405,1444262,1496405,1444262,1496405,18695322,18943047,18695322,18943047,18695322,18943047,18695322,18943047,2566468,2554640,2566468,2554640,2566468,2554640,2566468,2554640,1747545,1840738,1747545,1840738,1747545,1840738,1747545,1840738,439252,468129,439252,468129,439252,468129,439252,468129,9317859,9735378,9317859,9735378,9317859,9735378,9317859,9735378,4786568,5015863,4786568,5015863,4786568,5015863,4786568,5015863,690914,688415,690914,688415,690914,688415,690914,688415,793131,790779,793131,790779,793131,790779,793131,790779,6311829,6555625,6311829,6555625,6311829,6555625,6311829,6555625,3206597,3309931,3206597,3309931,3206597,3309931,3206597,3309931,1520005,1546331,1520005,1546331,1520005,1546331,1520005,1546331,1423986,1445239,1423986,1445239,1423986,1445239,1423986,1445239,2149754,2220067,2149754,2220067,2149754,2220067,2149754,2220067,2239408,2336217,2239408,2336217,2239408,2336217,2239408,2336217,650371,677913,650371,677913,650371,677913,650371,677913,2826356,3013063,2826356,3013063,2826356,3013063,2826356,3013063,3201096,3412487,3201096,3412487,3201096,3412487,3201096,3412487,4848240,5034172,4848240,5034172,4848240,5034172,4848240,5034172,2654246,2691897,2654246,2691897,2654246,2691897,2654246,2691897,1447343,1531388,1447343,1531388,1447343,1531388,1447343,1531388,2944973,3065302,2944973,3065302,2944973,3065302,2944973,3065302,500389,496927,500389,496927,500389,496927,500389,496927,914014,926658,914014,926658,914014,926658,914014,926658,1367741,1344989,1367741,1344989,1367741,1344989,1367741,1344989,651380,668822,651380,668822,651380,668822,651380,668822,4300684,4527433,4300684,4527433,4300684,4527433,4300684,4527433,1028183,1052267,1028183,1052267,1028183,1052267,1028183,1052267,9442775,10056466,9442775,10056466,9442775,10056466,9442775,10056466,4706319,4951273,4706319,4951273,4706319,4951273,4706319,4951273,347164,338061,347164,338061,347164,338061,347164,338061,5639183,5905480,5639183,5905480,5639183,5905480,5639183,5905480,1874388,1913991,1874388,1913991,1874388,1913991,1874388,1913991,1915672,1956364,1915672,1956364,1915672,1956364,1915672,1956364,6217664,6528151,6217664,6528151,6217664,6528151,6217664,6528151,509670,543979,509670,543979,509670,543979,509670,543979,2271178,2400816,2271178,2400816,2271178,2400816,2271178,2400816,413361,410218,413361,410218,413361,410218,413361,410218,3118831,3280460,3118831,3280460,3118831,3280460,3118831,3280460,12719868,12925761,12719868,12925761,12719868,12925761,12719868,12925761,1413827,1400557,1413827,1400557,1413827,1400557,1413827,1400557,309164,317885,309164,317885,309164,317885,309164,317885,3978133,4123022,3978133,4123022,3978133,4123022,3978133,4123022,3402585,3424042,3402585,3424042,3402585,3424042,3402585,3424042,293401,326399,293401,326399,293401,326399,293401,326399,915962,940339,915962,940339,915962,940339,915962,940339,2831955,2873333,2831955,2873333,2831955,2873333,2831955,2873333,289263,278036,289263,278036,289263,278036,289263,278036,1763441,1915291,1763441,1915291,1763441,1915291,1763441,1915291
"2012",2335710,2479878,2335710,2479878,2335710,2479878,2335710,2479878,380830,349613,380830,349613,380830,349613,380830,349613,3258998,3295980,3258998,3295980,3258998,3295980,3258998,3295980,1450121,1502043,1450121,1502043,1450121,1502043,1450121,1502043,18848732,19100068,18848732,19100068,18848732,19100068,18848732,19100068,2603202,2589445,2603202,2589445,2603202,2589445,2603202,2589445,1751238,1843309,1751238,1843309,1751238,1843309,1751238,1843309,443237,471942,443237,471942,443237,471942,443237,471942,9434998,9862824,9434998,9862824,9434998,9862824,9434998,9862824,4834230,5067200,4834230,5067200,4834230,5067200,4834230,5067200,699369,695435,699369,695435,699369,695435,699369,695435,798801,796523,798801,796523,798801,796523,798801,796523,6320044,6562466,6320044,6562466,6320044,6562466,6320044,6562466,3218907,3318796,3218907,3318796,3218907,3318796,3218907,3318796,1525671,1550519,1525671,1550519,1525671,1550519,1525671,1550519,1433837,1451420,1433837,1451420,1433837,1451420,1433837,1451420,2159610,2226736,2159610,2226736,2159610,2226736,2159610,2226736,2251300,2349672,2251300,2349672,2251300,2349672,2251300,2349672,650094,677635,650094,677635,650094,677635,650094,677635,2851608,3035384,2851608,3035384,2851608,3035384,2851608,3035384,3228244,3434761,3228244,3434761,3228244,3434761,3228244,3434761,4858860,5038285,4858860,5038285,4858860,5038285,4858860,5038285,2670875,2705768,2670875,2705768,2670875,2705768,2670875,2705768,1449731,1534085,1449731,1534085,1449731,1534085,1449731,1534085,2952701,3071666,2952701,3071666,2952701,3071666,2952701,3071666,503999,499784,503999,499784,503999,499784,503999,499784,920970,932333,920970,932333,920970,932333,920970,932333,1382708,1361288,1382708,1361288,1382708,1361288,1382708,1361288,653544,670688,653544,670688,653544,670688,653544,670688,4310704,4534238,4310704,4534238,4310704,4534238,4310704,4534238,1032727,1054582,1032727,1054582,1032727,1054582,1032727,1054582,9485138,10087794,9485138,10087794,9485138,10087794,9485138,10087794,4749609,4999867,4749609,4999867,4749609,4999867,4749609,4999867,356426,344750,356426,344750,356426,344750,356426,344750,5645805,5903118,5645805,5903118,5645805,5903118,5645805,5903118,1890981,1927833,1890981,1927833,1890981,1927833,1890981,1927833,1929585,1969416,1929585,1969416,1929585,1969416,1929585,1969416,6234660,6532458,6234660,6532458,6234660,6532458,6234660,6532458,510615,544006,510615,544006,510615,544006,510615,544006,2292598,2424756,2292598,2424756,2292598,2424756,2292598,2424756,419070,414496,419070,414496,419070,414496,419070,414496,3146702,3307196,3146702,3307196,3146702,3307196,3146702,3307196,12942799,13141682,12942799,13141682,12942799,13141682,12942799,13141682,1434382,1418993,1434382,1418993,1434382,1418993,1434382,1418993,308729,317361,308729,317361,308729,317361,308729,317361,4021074,4164006,4021074,4164006,4021074,4164006,4021074,4164006,3438804,3458254,3438804,3458254,3438804,3458254,3438804,3458254,300540,334384,300540,334384,300540,334384,300540,334384,916939,939933,916939,939933,916939,939933,916939,939933,2840055,2879905,2840055,2879905,2840055,2879905,2840055,2879905,294286,282019,294286,282019,294286,282019,294286,282019,1739072,1895416,1739072,1895416,1739072,1895416,1739072,1895416
"2014",2347092,2494707,2347092,2494707,2347092,2494707,2347092,2494707,385577,350706,385577,350706,385577,350706,385577,350706,3346085,3384328,3346085,3384328,3346085,3384328,3346085,3384328,1457266,1510126,1457266,1510126,1457266,1510126,1457266,1510126,19169077,19427895,19169077,19427895,19169077,19427895,19169077,19427895,2686140,2663961,2686140,2663961,2686140,2663961,2686140,2663961,1752902,1841622,1752902,1841622,1752902,1841622,1752902,1841622,451378,481109,451378,481109,451378,481109,451378,481109,9703801,10142110,9703801,10142110,9703801,10142110,9703801,10142110,4907217,5160061,4907217,5160061,4907217,5160061,4907217,5160061,710642,703896,710642,703896,710642,703896,710642,703896,817195,813917,817195,813917,817195,813917,817195,813917,6324472,6560021,6324472,6560021,6324472,6560021,6324472,6560021,3248258,3345386,3248258,3345386,3248258,3345386,3248258,3345386,1544065,1565285,1544065,1565285,1544065,1565285,1544065,1565285,1444366,1456109,1444366,1456109,1444366,1456109,1444366,1456109,2174232,2240117,2174232,2240117,2174232,2240117,2174232,2240117,2272715,2371298,2272715,2371298,2272715,2371298,2272715,2371298,651644,678869,651644,678869,651644,678869,651644,678869,2886242,3071041,2886242,3071041,2886242,3071041,2886242,3071041,3278853,3483743,3278853,3483743,3278853,3483743,3278853,3483743,4880033,5049815,4880033,5049815,4880033,5049815,4880033,5049815,2709768,2741311,2709768,2741311,2709768,2741311,2709768,2741311,1452322,1538146,1452322,1538146,1452322,1538146,1452322,1538146,2970927,3085275,2970927,3085275,2970927,3085275,2970927,3085275,513890,507979,513890,507979,513890,507979,513890,507979,935882,943439,935882,943439,935882,943439,935882,943439,1416980,1400648,1416980,1400648,1416980,1400648,1416980,1400648,659234,674107,659234,674107,659234,674107,659234,674107,4323988,4540537,4323988,4540537,4323988,4540537,4323988,4540537,1034795,1054773,1034795,1054773,1034795,1054773,1034795,1054773,9529710,10121339,9529710,10121339,9529710,10121339,9529710,10121339,4835634,5097253,4835634,5097253,4835634,5097253,4835634,5097253,377734,359667,377734,359667,377734,359667,377734,359667,5678894,5923806,5678894,5923806,5678894,5923806,5678894,5923806,1921623,1956564,1921623,1956564,1921623,1956564,1921623,1956564,1961991,2001253,1961991,2001253,1961991,2001253,1961991,2001253,6253604,6534709,6253604,6534709,6253604,6534709,6253604,6534709,512199,543737,512199,543737,512199,543737,512199,543737,2342924,2480693,2342924,2480693,2342924,2480693,2342924,2480693,427479,421650,427479,421650,427479,421650,427479,421650,3190496,3350727,3190496,3350727,3190496,3350727,3190496,3350727,13386873,13577460,13386873,13577460,13386873,13577460,13386873,13577460,1477013,1459866,1477013,1459866,1477013,1459866,1477013,1459866,308522,316692,308522,316692,308522,316692,308522,316692,4086992,4224001,4086992,4224001,4086992,4224001,4086992,4224001,3522804,3531851,3522804,3531851,3522804,3531851,3522804,3531851,314533,347795,314533,347795,314533,347795,314533,347795,913729,935760,913729,935760,913729,935760,913729,935760,2857242,2894283,2857242,2894283,2857242,2894283,2857242,2894283,297390,285141,297390,285141,297390,285141,297390,285141,1688886,1845988,1688886,1845988,1688886,1845988,1688886,1845988
"2016",2355599,2507926,2355599,2507926,2355599,2507926,2355599,2507926,388035,353421,388035,353421,388035,353421,388035,353421,3450360,3490712,3450360,3490712,3450360,3490712,3450360,3490712,1468953,1520965,1468953,1520965,1468953,1520965,1468953,1520965,19461322,19705795,19461322,19705795,19461322,19705795,19461322,19705795,2786785,2752430,2786785,2752430,2786785,2752430,2786785,2752430,1745231,1832910,1745231,1832910,1745231,1832910,1745231,1832910,458940,489981,458940,489981,458940,489981,458940,489981,10080258,10533219,10080258,10533219,10080258,10533219,10080258,10533219,5014957,5286933,5014957,5286933,5014957,5286933,5014957,5286933,717316,710243,717316,710243,717316,710243,717316,710243,842696,839684,842696,839684,842696,839684,842696,839684,6297319,6523208,6297319,6523208,6297319,6523208,6297319,6523208,3270126,3364178,3270126,3364178,3270126,3364178,3270126,3364178,1557159,1574212,1557159,1574212,1557159,1574212,1557159,1574212,1450247,1460597,1450247,1460597,1450247,1460597,1450247,1460597,2186168,2252014,2186168,2252014,2186168,2252014,2186168,2252014,2287883,2390252,2287883,2390252,2287883,2390252,2287883,2390252,651885,679432,651885,679432,651885,679432,651885,679432,2909885,3093438,2909885,3093438,2909885,3093438,2909885,3093438,3310513,3513095,3310513,3513095,3310513,3513095,3310513,3513095,4896613,5053958,4896613,5053958,4896613,5053958,4896613,5053958,2748861,2773883,2748861,2773883,2748861,2773883,2748861,2773883,1449250,1538688,1449250,1538688,1449250,1538688,1449250,1538688,2987740,3099395,2987740,3099395,2987740,3099395,2987740,3099395,523985,516874,523985,516874,523985,516874,523985,516874,950558,955058,950558,955058,950558,955058,950558,955058,1464809,1452754,1464809,1452754,1464809,1452754,1464809,1452754,664650,677657,664650,677657,664650,677657,664650,677657,4329900,4540927,4329900,4540927,4329900,4540927,4329900,4540927,1035615,1056015,1035615,1056015,1035615,1056015,1035615,1056015,9530062,10103366,9530062,10103366,9530062,10103366,9530062,10103366,4943712,5211076,4943712,5211076,4943712,5211076,4943712,5211076,387011,367423,387011,367423,387011,367423,387011,367423,5699638,5934732,5699638,5934732,5699638,5934732,5699638,5934732,1945562,1980769,1945562,1980769,1945562,1980769,1945562,1980769,2026626,2063350,2026626,2063350,2026626,2063350,2026626,2063350,6258308,6523967,6258308,6523967,6258308,6523967,6258308,6523967,513683,543087,513683,543087,513683,543087,513683,543087,2406644,2551324,2406644,2551324,2406644,2551324,2406644,2551324,435219,427777,435219,427777,435219,427777,435219,427777,3241905,3404105,3241905,3404105,3241905,3404105,3241905,3404105,13865511,14048899,13865511,14048899,13865511,14048899,13865511,14048899,1531131,1510737,1531131,1510737,1531131,1510737,1531131,1510737,308052,315605,308052,315605,308052,315605,308052,315605,4137846,4272260,4137846,4272260,4137846,4272260,4137846,4272260,3647515,3647256,3647515,3647256,3647515,3647256,3647515,3647256,325465,360350,325465,360350,325465,360350,325465,360350,905614,925409,905614,925409,905614,925409,905614,925409,2870266,2902362,2870266,2902362,2870266,2902362,2870266,2902362,298397,285818,298397,285818,298397,285818,298397,285818,1620266,1786406,1620266,1786406,1620266,1786406,1620266,1786406
"2017",2358683,2515803,2358683,2515803,2358683,2515803,2358683,2515803,386279,353421,386279,353421,386279,353421,386279,353421,3500874,3543134,3500874,3543134,3500874,3543134,3500874,3543134,1474639,1526706,1474639,1526706,1474639,1526706,1474639,1526706,19563172,19795325,19563172,19795325,19563172,19795325,19563172,19795325,2825245,2786640,2825245,2786640,2825245,2786640,2825245,2786640,1743058,1830239,1743058,1830239,1743058,1830239,1743058,1830239,462589,494234,462589,494234,462589,494234,462589,494234,10249840,10713773,10249840,10713773,10249840,10713773,10249840,10713773,5065077,5345253,5065077,5345253,5065077,5345253,5065077,5345253,714365,710028,714365,710028,714365,710028,714365,710028,860442,857273,860442,857273,860442,857273,860442,857273,6278226,6500602,6278226,6500602,6278226,6500602,6278226,6500602,3281780,3376298,3281780,3376298,3281780,3376298,3281780,3376298,1562936,1578614,1562936,1578614,1562936,1578614,1562936,1578614,1449207,1459511,1449207,1459511,1449207,1459511,1449207,1459511,2193441,2258827,2193441,2258827,2193441,2258827,2193441,2258827,2281654,2388906,2281654,2388906,2281654,2388906,2281654,2388906,653658,680954,653658,680954,653658,680954,653658,680954,2919625,3104243,2919625,3104243,2919625,3104243,2919625,3104243,3328995,3530794,3328995,3530794,3328995,3530794,3328995,3530794,4909981,5063133,4909981,5063133,4909981,5063133,4909981,5063133,2771544,2794686,2771544,2794686,2771544,2794686,2771544,2794686,1449798,1538712,1449798,1538712,1449798,1538712,1449798,1538712,2997559,3109111,2997559,3109111,2997559,3109111,2997559,3109111,529757,522725,529757,522725,529757,522725,529757,522725,956365,959582,956365,959582,956365,959582,956365,959582,1490259,1479646,1490259,1479646,1490259,1479646,1490259,1479646,667781,681006,667781,681006,667781,681006,667781,681006,4338574,4546951,4338574,4546951,4338574,4546951,4338574,4546951,1035394,1056390,1035394,1056390,1035394,1056390,1035394,1056390,9511544,10078028,9511544,10078028,9511544,10078028,9511544,10078028,4997202,5271031,4997202,5271031,4997202,5271031,4997202,5271031,386690,368252,386690,368252,386690,368252,386690,368252,5713520,5946130,5713520,5946130,5713520,5946130,5713520,5946130,1948011,1983305,1948011,1983305,1948011,1983305,1948011,1983305,2053893,2089732,2053893,2089732,2053893,2089732,2053893,2089732,6261958,6525683,6261958,6525683,6261958,6525683,6261958,6525683,513231,542442,513231,542442,513231,542442,513231,542442,2435802,2585466,2435802,2585466,2435802,2585466,2435802,2585466,440647,432221,440647,432221,440647,432221,440647,432221,3274003,3434796,3274003,3434796,3274003,3434796,3274003,3434796,14055744,14239529,14055744,14239529,14055744,14239529,14055744,14239529,1561796,1539246,1561796,1539246,1561796,1539246,1561796,1539246,308308,316036,308308,316036,308308,316036,308308,316036,4165455,4298132,4165455,4298132,4165455,4298132,4165455,4298132,3713498,3709864,3713498,3709864,3713498,3709864,3713498,3709864,329599,365307,329599,365307,329599,365307,329599,365307,899447,917557,899447,917557,899447,917557,899447,917557,2879510,2910676,2879510,2910676,2879510,2910676,2879510,2910676,295265,283666,295265,283666,295265,283666,295265,283666,790397,872257,790397,872257,790397,872257,790397,872257
"2018",2363320,2524361,2363320,2524361,2363320,2524361,2363320,2524361,383447,351692,383447,351692,383447,351692,383447,351692,3557384,3600640,3557384,3600640,3557384,3600640,3557384,3600640,1478109,1531624,1478109,1531624,1478109,1531624,1478109,1531624,19618452,19843136,19618452,19843136,19618452,19843136,19618452,19843136,2865761,2825526,2865761,2825526,2865761,2825526,2865761,2825526,1742123,1829397,1742123,1829397,1742123,1829397,1742123,1829397,466838,498641,466838,498641,466838,498641,466838,498641,10385373,10858944,10385373,10858944,10385373,10858944,10385373,10858944,5111831,5399300,5111831,5399300,5111831,5399300,5111831,5399300,711291,709302,711291,709302,711291,709302,711291,709302,877331,873205,877331,873205,877331,873205,877331,873205,6251344,6471727,6251344,6471727,6251344,6471727,6251344,6471727,3301286,3394211,3301286,3394211,3301286,3394211,3301286,3394211,1566963,1581655,1566963,1581655,1566963,1581655,1566963,1581655,1450771,1460588,1450771,1460588,1450771,1460588,1450771,1460588,2197550,2263603,2197550,2263603,2197550,2263603,2197550,2263603,2274242,2385448,2274242,2385448,2274242,2385448,2274242,2385448,655683,683374,655683,683374,655683,683374,655683,683374,2924599,3111203,2924599,3111203,2924599,3111203,2924599,3111203,3339710,3542925,3339710,3542925,3339710,3542925,3339710,3542925,4916210,5067862,4916210,5067862,4916210,5067862,4916210,5067862,2792427,2813822,2792427,2813822,2792427,2813822,2792427,2813822,1445523,1535497,1445523,1535497,1445523,1535497,1445523,1535497,3004921,3116702,3004921,3116702,3004921,3116702,3004921,3116702,533852,526813,533852,526813,533852,526813,533852,526813,961374,964240,961374,964240,961374,964240,961374,964240,,,,,,,,,670773,682692,670773,682692,670773,682692,670773,682692,4340687,4545338,4340687,4545338,4340687,4545338,4340687,4545338,1035540,1057201,1035540,1057201,1035540,1057201,1035540,1057201,9484218,10046133,9484218,10046133,9484218,10046133,9484218,10046133,5050327,5331288,5050327,5331288,5050327,5331288,5050327,5331288,388034,370046,388034,370046,388034,370046,388034,370046,5722437,5953904,5722437,5953904,5722437,5953904,5722437,5953904,1952266,1987969,1952266,1987969,1952266,1987969,1952266,1987969,2073087,2108799,2073087,2108799,2073087,2108799,2073087,2108799,6271541,6529381,6271541,6529381,6271541,6529381,6271541,6529381,514860,543427,514860,543427,514860,543427,514860,543427,2463765,2620391,2463765,2620391,2463765,2620391,2463765,2620391,443493,435205,443493,435205,443493,435205,443493,435205,3304710,3466921,3304710,3466921,3304710,3466921,3304710,3466921,14219315,14409351,14219315,14409351,14219315,14409351,14219315,14409351,1588240,1565310,1588240,1565310,1588240,1565310,1588240,1565310,308279,316079,308279,316079,308279,316079,308279,316079,4183261,4318025,4183261,4318025,4183261,4318025,4183261,4318025,3764951,3758918,3764951,3758918,3764951,3758918,3764951,3758918,332904,368643,332904,368643,332904,368643,332904,368643,893309,910982,893309,910982,893309,910982,893309,910982,2889225,2918181,2889225,2918181,2889225,2918181,2889225,2918181,294276,283325,294276,283325,294276,283325,294276,283325,1517012,1676342,1517012,1676342,1517012,1676342,1517012,1676342



"Publisher:", "Centers for Disease Control and Prevention "
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."